1,27,11
2,26,11
3,24,8
4,17,5
5,19,6
6,20,8
7,24,12
8,23,10
9,26,13
10,23,12
11,25,9
12,19,8
13,17,8
14,15,6
15,12,9
16,18,7
17,20,9
18,18,9
19,24,12
20,27,13
21,29,16
22,29,17
23,30,16
24,31,15
25,32,16
26,29,15
27,28,13
28,23,11
29,22,11
30,16,6
31,21,12
