1,19.3,10.4
2,21.1,10.8
3,16.9,11.9
4,17.4,12.3
5,11.3,7.1
6,11.7,7.1
7,15.2,6.8
8,17.8,7.8
9,11.4,9.9
10,19.3,9.9
11,22.3,11.2
12,22.3,13.6
13,16.4,8.8
14,10.5,6.8
15,11.6,8.5
16,17,7.4
17,20,10.4
18,23.4,11.8
19,24.4,14.2
20,22.4,15.9
21,19.8,12.7
22,17.6,14.3
23,18.5,12.6
24,20.5,10.5
25,23.9,13.6
26,25.6,16
27,25.6,17.3
28,23.6,15.3
29,21.8,14.2
30,16.7,12.7
31,23.1,12.9
