1,21,9
2,20,13
3,26,16
4,25,13
5,19,7
6,21,13
7,25,15
8,26,17
9,27,17
10,24,15
11,23,14
12,24,12
13,20,10
14,22,12
15,25,14
16,29,16
17,32,20
18,32,18
19,32,19
20,31,19
21,32,21
22,28,17
23,29,16
24,30,16
25,24,12
26,22,12
27,23,14
28,27,16
29,30,19
30,33,21
