1,11,4
2,12,6
3,12,3
4,15,4
5,13,5
6,11,4
7,9,6
8,12,5
9,12,3
10,9,3
11,10,4
12,9,2
13,12,3
14,11,2
15,13,4
16,13,3
17,13,7
18,11,7
19,11,7
20,16,9
21,20,10
22,21,11
23,21,10
24,21,7
25,15,5
26,12,3
27,15,6
28,18,8
29,19,9
30,19,8
31,19,10
