1,11,5
2,11,6
3,13,3
4,9,0
5,9,4
6,10,4
7,9,3
8,7,1
9,6,2
10,7,2
11,7,1
12,8,2
13,7,1
14,6,0
15,5,1
16,8,2
17,4,0
18,5,-6
19,5,2
20,5,1
21,7,4
22,10,5
23,10,3
24,8,2
25,9,4
26,11,5
27,12,5
28,11,3
29,8,-1
30,2,-4
31,2,-4
