1,11,-2
2,12,4
3,9,2
4,6,1
5,6,1
6,7,1
7,8,4
8,9,6
9,13,8
10,9,3
11,7,2
12,8,1
13,6,2
14,10,4
15,8,3
16,8,3
17,11,7
18,12,7
19,8,2
20,7,-3
21,11,7
22,14,8
23,13,7
24,8,1
25,7,-2
26,7,0
27,7,-2
28,12,7
29,13,8
