1,27,13
2,29,14
3,30,16
4,30,16
5,28,17
6,31,18
8,25,14
9,27,12
10,27,14
11,28,12
12,30,13
13,28,18
14,26,15
15,27,14
16,24,13
17,21,14
18,27,14
19,29,16
20,32,15
21,33,17
22,34,18
23,32,20
24,32,18
25,30,20
26,30,18
28,33,19
29,28,17
30,29,18
