1,3.1,-3.9
2,-0.1,-5.9
3,-1.3,-5.6
4,1.5,-3.7
5,2.8,-0.5
6,3.3,-0.1
7,4.7,-2.7
8,7.6,-2.9
9,2.5,0.1
10,2.5,-2.8
11,10.4,2.3
12,13.7,10
13,5,0.9
14,5.5,-1.8
15,8.7,3
16,5.5,0.9
17,3,-2.3
18,0.6,-5.1
19,-1,-5.6
20,-2.4,-7.2
21,-1.8,-8.8
22,3.4,-1.8
23,2.9,-1.1
24,7.7,2.9
25,6.2,-2.6
26,8.2,-0.5
27,8,1.8
28,7.3,2.2
29,2.4,-1.8
30,2,-4.3
31,4.4,-0.3
