1,9,1
2,14,5
3,18,9
4,21,9
5,23,12
6,22,8
7,13,4
8,9,-1
9,10,0
10,11,2
11,15,6
12,14,5
13,17,9
14,14,8
15,16,7
16,13,6
17,14,5
18,17,6
19,17,6
20,19,8
21,17,7
22,16,7
23,17,8
24,19,9
25,16,7
26,20,9
27,23,11
28,25,13
29,26,14
30,27,14
