1,-3,-13
2,1,-7
3,4,-1
4,3,-3
5,3,-4
6,3,-6
7,-4,-7
8,-1,-4
9,4,-3
10,12,8
11,6,1
12,5,0
13,7,-5
14,6,1
15,6,0
16,6,1
17,7,1
18,9,4
19,7,3
20,6,3
21,8,4
22,7,4
23,9,2
24,6,0
25,3,-2
26,2,-1
27,1,-3
28,2,-3
29,1,-2
30,6,-1
31,2,-1
