1,10,1
2,12,5
3,11,1
4,7,0
5,6,-1
6,6,-2
7,5,-2
8,4,-3
9,8,-1
10,9,1
11,10,1
12,9,0
13,12,3
14,12,3
15,13,6
16,16,5
17,17,7
18,18,7
19,15,4
20,15,6
21,17,7
22,20,8
23,19,8
24,20,8
25,19,8
26,15,4
27,15,6
28,18,8
29,15,5
30,13,6
31,13,1
