1,5,-1
2,4,0
3,8,2
4,8,4
5,11,5
6,9,3
7,9,4
8,9,3
9,9,2
10,9,2
11,8,4
12,7,0
13,7,1
14,6,1
15,6,0
16,7,0
17,10,5
18,9,6
19,10,6
20,10,6
21,9,4
22,6,0
23,4,-1
24,1,-1
25,0,-6
26,-4,-8
27,-4,-9
28,-1,-4
29,-2,-6
30,0,-4
31,-1,-4
