1,2,-2
2,2,-1
3,3,1
4,5,3
5,7,0
6,2,-2
7,2,-3
8,0,-1
9,1,-1
10,2,-1
11,2,-6
12,-1,-5
13,-2,-4
14,0,-2
15,1,1
16,1,-2
17,1,-3
18,-1,-5
19,-4,-6
20,1,-2
21,5,-1
22,0,-5
23,0,-3
24,0,-3
25,-2,-6
26,-3,-6
27,-3,-4
28,0,-7
29,1,-1
30,4,2
31,5,2
