1,28,16
2,25,16
3,28,17
4,29,17
5,28,16
6,28,17
7,29,17
8,29,17
9,29,18
10,22,15
11,22,15
12,20,14
13,24,16
14,21,15
15,20,13
16,24,13
17,26,14
18,25,13
19,21,13
20,27,16
21,26,16
22,18,8
23,17,8
24,18,8
25,19,9
26,20,10
27,20,11
28,25,13
29,24,12
30,24,12
