1,-5,-8
2,-7,-11
3,-7,-12
4,-8,-10
5,-8,-13
6,-8,-12
7,-6,-11
8,-8,-18
9,-8,-16
10,-7,-15
11,-7,-15
12,-5,-15
13,-5,-10
14,-4,-11
15,0,-9
16,-1,-7
17,1,-6
18,1,-2
19,1,-2
20,2,-1
21,4,-3
22,4,-3
23,4,-1
24,6,1
25,11,4
26,7,-1
27,3,-2
28,1,-1
29,10,2
