1,4,-4
2,2,-5
3,3,-3
4,8,2
5,10,5
6,6,1
7,5,-1
8,6,0
9,7,1
10,8,3
11,6,1
12,6,2
13,8,2
14,6,1
15,7,3
16,7,0
17,5,1
18,4,-1
19,3,0
20,3,-2
21,1,-2
22,1,-3
23,2,-2
24,2,-2
25,3,-1
26,4,-1
27,4,0
28,3,-1
29,2,-2
30,3,-1
31,3,-2
