1,10,0.5
2,11.6,3.2
3,11.4,3.9
4,11.4,1.3
5,11.7,4.9
6,12.7,5.8
7,11.2,2.9
8,10.4,6.2
9,9.8,7
10,8.6,3.1
11,10.5,4.6
12,9.7,4.3
13,9.1,5.1
14,7.2,2.7
15,5.8,-3.1
16,6.4,0.7
17,6.2,-0.1
18,5.3,-0
19,6.1,-0.1
20,5.9,2.2
21,7.8,1.5
22,9.1,3
23,8.4,-0.2
24,7.8,2.4
25,8.8,5.1
26,6.3,2.3
27,5,-0.3
28,4.4,-3
29,2.1,-2
30,3.7,0.8
