1,25.2,15.8
2,27.2,17
3,28.1,18.1
4,27.5,18.7
5,27.7,19.7
6,26.2,17.3
7,27.7,18.2
8,27.1,18.2
9,28.1,17.9
10,30.4,20
11,30.9,21.1
12,31.1,21.5
13,33.3,22.3
14,33,23.3
15,33.8,23.6
16,31.7,24.4
17,29.4,21
18,26.6,19.9
19,29.7,22.9
20,29.8,22.4
21,29.2,21
22,29.8,22.3
23,26.8,21.1
24,29,20.3
25,31.3,20.4
26,32.5,23.9
27,32.5,23.2
28,26.2,18.3
29,28.2,18.6
30,29.1,20.7
