1,11,5
2,14,3
3,8,2
4,10,3
5,8,1
6,8,0
7,12,2
8,10,3
9,13,5
10,15,5
11,14,5
12,10,4
13,10,4
15,14,7
16,14,7
17,14,3
18,11,2
19,11,5
20,13,4
21,14,6
22,14,3
23,14,5
24,15,7
25,17,9
26,20,10
27,14,8
28,12,3
29,13,8
30,12,3
31,12,6
